Accident_Index,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Accident_Severity,Number_of_Vehicles,Number_of_Casualties,Date,Day_of_Week,Time
2.01403E+12,299800,528500,-3.554153,54.641645,3,3,2,1,13/06/2014,6,11:20
2.01403E+12,339950,556190,-2.937873,54.896838,3,3,2,2,10/06/2014,3,11:45
2.01403E+12,322710,472960,-3.184784,54.146636,3,3,2,3,16/06/2014,2,16:16
2.01403E+12,340350,555560,-2.931506,54.891225,3,3,2,1,19/06/2014,5,13:48
2.01403E+12,342380,555100,-2.899769,54.88733,3,3,3,2,19/06/2014,5,20:35
2.01403E+12,353030,527040,-2.729215,54.6363,3,3,2,1,21/06/2014,7,15:10
2.01403E+12,359990,477920,-2.614752,54.195475,3,2,2,1,20/06/2014,6,08:05
2.01403E+12,338480,560490,-2.961712,54.935295,3,3,2,1,23/06/2014,2,09:05
2.01403E+12,338390,558350,-2.962657,54.916056,3,3,2,1,24/06/2014,3,11:50
2.01403E+12,370600,519100,-2.456219,54.566279,3,3,1,1,22/06/2014,1,16:09
2.01403E+12,364630,541860,-2.551312,54.770427,3,2,2,3,22/06/2014,1,15:08
2.01403E+12,339100,555900,-2.951063,54.894129,3,3,2,1,23/06/2014,2,13:30
2.01403E+12,311520,529320,-3.372857,54.651206,3,3,2,2,26/06/2014,5,16:25
2.01403E+12,299850,520120,-3.550514,54.566373,3,3,2,2,25/06/2014,4,10:37
2.01403E+12,300720,514080,-3.535025,54.512282,3,3,2,1,23/06/2014,2,15:40
2.01403E+12,362670,539650,-2.581491,54.750425,3,3,2,2,22/06/2014,1,17:26
2.01403E+12,311580,529710,-3.372045,54.654721,3,3,2,1,26/06/2014,5,17:43
2.01403E+12,320980,470600,-3.210644,54.125167,3,3,2,1,24/06/2014,3,18:50
2.01403E+12,299670,526390,-3.555443,54.622664,3,3,2,4,28/06/2014,7,18:20
2.01403E+12,323300,555340,-3.19721,54.88692,3,3,2,1,27/06/2014,6,20:35
2.01403E+12,324990,524020,-3.16278,54.605771,3,3,1,1,29/06/2014,1,18:51
2.01403E+12,300680,511540,-3.534788,54.489455,3,3,2,1,29/06/2014,1,13:54
2.01403E+12,351290,491190,-2.750251,54.313975,3,3,1,1,11/06/2014,4,18:00
2.01403E+12,353600,491610,-2.714811,54.317965,3,2,2,1,26/06/2014,5,14:35
2.01403E+12,356440,492230,-2.671246,54.323787,3,3,1,1,27/06/2014,6,12:14
2.01403E+12,352860,492110,-2.726266,54.32239,3,3,2,1,27/06/2014,6,16:12
2.01403E+12,355340,531530,-2.694117,54.676859,3,3,1,1,27/06/2014,6,09:30
2.01403E+12,353440,535440,-2.724206,54.711822,3,3,1,1,26/06/2014,5,16:56
2.01403E+12,353800,482910,-2.710391,54.239798,3,3,2,1,25/06/2014,4,17:30
2.01403E+12,344310,556230,-2.869905,54.897703,3,3,2,1,25/06/2014,4,12:45
2.01403E+12,339110,527300,-2.944901,54.637146,3,3,1,1,13/06/2014,6,23:52
2.01403E+12,339750,554870,-2.940714,54.884953,3,3,2,2,22/06/2014,1,19:55
2.01403E+12,341230,555910,-2.91786,54.894475,3,3,2,1,25/06/2014,4,16:05
2.01403E+12,306790,518870,-3.442817,54.55647,3,2,2,3,29/06/2014,1,14:14
2.01403E+12,303570,508890,-3.489324,54.466205,3,3,2,1,30/06/2014,2,08:00
2.01403E+12,317880,544590,-3.278623,54.789477,3,3,1,1,30/06/2014,2,11:00
2.01403E+12,302400,525580,-3.512907,54.615923,3,3,5,1,30/06/2014,2,07:49
2.01403E+12,352150,529040,-2.743175,54.65419,3,3,1,1,28/06/2014,7,19:25
2.01403E+12,300160,528310,-3.548512,54.64001,3,2,2,1,10/06/2014,3,17:30
2.01403E+12,342960,567350,-2.893166,54.997467,3,3,1,1,30/06/2014,2,15:29
2.01403E+12,327380,493650,-3.11832,54.333234,3,3,2,1,30/06/2014,2,19:55
2.01403E+12,319590,472380,-3.232383,54.140945,3,3,2,2,01/07/2014,3,16:35
2.01403E+12,304530,518580,-3.477657,54.553443,3,3,2,1,01/07/2014,3,14:43
2.01403E+12,318340,539250,-3.269968,54.741575,3,3,2,2,01/07/2014,3,14:42
2.01403E+12,340370,556040,-2.931294,54.895541,3,3,2,1,30/06/2014,2,07:20
2.01403E+12,353420,483680,-2.716341,54.246684,3,3,5,1,01/07/2014,3,12:18
2.01403E+12,353210,530000,-2.726901,54.662916,3,2,2,1,29/06/2014,1,13:50
2.01403E+12,357500,528830,-2.660228,54.652783,3,3,2,1,01/07/2014,3,17:29
2.01403E+12,334940,484170,-3.00001,54.249068,3,3,2,3,27/06/2014,6,10:05
2.01403E+12,345760,478420,-2.83293,54.198658,3,3,1,1,29/06/2014,1,13:15
2.01403E+12,301070,510870,-3.528545,54.483512,3,3,1,1,02/07/2014,4,09:45
2.01403E+12,344240,544660,-2.86876,54.793733,3,3,2,3,30/06/2014,2,19:20
2.01403E+12,338100,560500,-2.967644,54.935338,3,3,2,1,01/07/2014,3,12:47
2.01403E+12,311200,553820,-3.385313,54.87126,3,3,2,1,02/07/2014,4,08:15
2.01403E+12,300060,528860,-3.550249,54.644931,3,3,2,2,02/07/2014,4,11:30
2.01403E+12,303480,535870,-3.49959,54.708574,3,3,3,3,06/07/2014,1,15:57
2.01403E+12,322780,542100,-3.201776,54.767884,3,3,1,1,04/07/2014,6,07:55
2.01403E+12,302230,529250,-3.516765,54.64886,3,3,1,2,04/07/2014,6,11:56
2.01403E+12,309280,525070,-3.406245,54.612625,3,3,2,1,03/07/2014,5,07:35
2.01403E+12,304430,537030,-3.485232,54.719176,3,3,1,1,04/07/2014,6,19:45
2.01403E+12,309290,533730,-3.408779,54.69043,3,3,1,1,04/07/2014,6,21:15
2.01403E+12,301710,530700,-3.525309,54.661786,3,3,2,1,05/07/2014,7,11:36
2.01403E+12,346780,555870,-2.831328,54.894738,3,3,1,1,04/07/2014,6,13:22
2.01403E+12,347700,497340,-2.80651,54.368885,3,3,2,1,29/06/2014,1,16:55
2.01403E+12,301720,530720,-3.52516,54.661967,3,3,1,1,05/07/2014,7,11:45
2.01403E+12,349680,481840,-2.773422,54.229793,3,3,2,1,26/06/2014,5,17:40
2.01403E+12,357280,488350,-2.657776,54.288989,3,3,2,1,19/06/2014,5,13:06
2.01403E+12,298970,516300,-3.562807,54.53188,3,3,3,2,04/07/2014,6,10:01
2.01403E+12,299650,523100,-3.554626,54.593104,3,3,1,1,07/07/2014,2,15:30
2.01403E+12,300840,528110,-3.537912,54.638348,3,3,3,2,04/07/2014,6,13:56
2.01403E+12,317470,469520,-3.264044,54.114911,3,3,2,1,27/06/2014,6,15:00
2.01403E+12,339020,559850,-2.953149,54.929611,3,3,2,1,05/07/2014,7,12:30
2.01403E+12,332880,553150,-3.047386,54.868623,3,3,1,2,07/07/2014,2,17:02
2.01403E+12,317750,542480,-3.280046,54.770498,3,3,2,1,08/07/2014,3,14:59
2.01403E+12,320800,470910,-3.213479,54.127925,3,3,2,1,08/07/2014,3,20:10
2.01403E+12,337710,503750,-2.961601,54.42536,3,3,2,1,30/06/2014,2,10:56
2.01403E+12,351390,493360,-2.749068,54.333485,3,3,2,1,04/07/2014,6,09:55
2.01403E+12,339270,555890,-2.948411,54.89406,3,3,2,1,08/07/2014,3,11:05
2.01403E+12,300400,512830,-3.539544,54.500989,3,3,2,1,10/07/2014,5,13:43
2.01403E+12,337740,549710,-2.970927,54.838343,3,3,1,1,04/07/2014,6,14:20
2.01403E+12,319920,488380,-3.231603,54.284764,3,3,2,1,22/06/2014,1,17:20
2.01403E+12,337610,504270,-2.963252,54.430021,3,3,1,1,11/07/2014,6,17:30
2.01403E+12,297790,519430,-3.582123,54.559762,3,3,2,2,12/07/2014,7,19:17
2.01403E+12,342480,498850,-2.887139,54.381891,3,3,1,1,09/07/2014,4,21:40
2.01403E+12,298180,516600,-3.575114,54.534417,3,3,3,1,12/07/2014,7,17:30
2.01403E+12,319840,469060,-3.227675,54.111152,3,3,1,1,10/07/2014,5,15:00
2.01403E+12,321140,468970,-3.207771,54.110545,3,3,2,1,08/07/2014,3,16:18
2.01403E+12,325230,475850,-3.14693,54.172979,3,3,2,1,30/06/2014,2,16:50
2.01403E+12,301670,515240,-3.520744,54.522889,3,2,1,1,11/07/2014,6,08:07
2.01403E+12,328200,475540,-3.101367,54.170618,3,1,2,2,07/07/2014,2,13:20
2.01403E+12,326900,520380,-3.132309,54.573346,3,2,2,1,12/07/2014,7,13:13
2.01403E+12,297600,515800,-3.583796,54.527113,3,3,2,2,08/07/2014,3,16:29
2.01403E+12,326430,547410,-3.146405,54.816142,3,3,2,1,09/07/2014,4,07:30
2.01403E+12,348350,492360,-2.795642,54.324199,3,3,2,1,12/07/2014,7,17:30
2.01403E+12,321650,472230,-3.200818,54.139916,3,3,3,1,10/07/2014,5,14:09
2.01403E+12,338650,557000,-2.958313,54.903958,3,3,2,1,13/07/2014,1,21:40
2.01403E+12,339760,550960,-2.939741,54.849822,3,3,1,1,12/07/2014,7,19:02
2.01403E+12,322180,469410,-3.19198,54.114657,3,3,2,2,14/07/2014,2,17:25
2.01403E+12,358530,492940,-2.639213,54.330342,3,3,1,1,14/07/2014,2,11:35
2.01403E+12,321030,534260,-3.22684,54.697172,3,3,1,1,15/07/2014,3,17:27
2.01403E+12,296780,516630,-3.596752,54.534403,3,3,2,2,13/07/2014,1,11:00
2.01403E+12,326980,523520,-3.131854,54.601571,3,3,1,1,15/07/2014,3,12:40
2.01403E+12,327930,502800,-3.112083,54.41553,3,3,1,1,15/07/2014,3,11:46
2.01403E+12,349850,531430,-2.779232,54.675442,3,3,1,2,10/07/2014,5,20:18
2.01403E+12,347730,492210,-2.805147,54.322788,3,3,1,3,08/07/2014,3,23:15
2.01403E+12,301990,525160,-3.519113,54.61207,3,3,3,1,15/07/2014,3,10:04
2.01403E+12,351580,530260,-2.752212,54.665098,3,3,1,1,17/04/2014,5,23:45
2.01403E+12,323480,501500,-3.180305,54.403199,3,2,1,1,15/07/2014,3,15:25
2.01403E+12,311210,531940,-3.378457,54.67469,3,3,2,2,16/07/2014,4,15:14
2.01403E+12,340150,496650,-2.922566,54.361853,3,2,1,1,11/07/2014,6,13:00
2.01403E+12,334980,503670,-3.003655,54.424299,3,3,1,1,16/07/2014,4,12:45
2.01403E+12,370490,487000,-2.454716,54.277793,3,3,2,2,06/07/2014,1,15:30
2.01403E+12,339910,556280,-2.938515,54.897642,3,3,2,1,16/07/2014,4,10:06
2.01403E+12,340640,555280,-2.926928,54.888744,3,3,2,1,15/07/2014,3,15:40
2.01403E+12,327440,547070,-3.130606,54.813235,3,2,2,1,17/07/2014,5,13:14
2.01403E+12,302680,514910,-3.505036,54.520119,3,2,1,1,20/07/2014,1,00:25
2.01403E+12,341470,554530,-2.913837,54.882103,3,2,1,1,18/07/2014,6,16:29
2.01403E+12,335350,563960,-3.011338,54.966077,3,3,1,1,20/07/2014,1,15:49
2.01403E+12,356920,561940,-2.674151,54.950261,3,3,2,1,28/06/2014,7,15:30
2.01403E+12,379230,543360,-2.324483,54.784726,3,2,3,2,17/07/2014,5,10:24
2.01403E+12,354240,529040,-2.710784,54.654384,3,3,2,1,11/07/2014,6,12:45
2.01403E+12,338120,555780,-2.966315,54.892931,3,3,2,1,02/04/2014,4,21:15
2.01403E+12,299260,510850,-3.556465,54.482976,3,2,2,2,21/07/2014,2,18:00
2.01403E+12,376120,506730,-2.369843,54.455403,3,3,2,1,26/06/2014,5,17:55
2.01403E+12,321020,474090,-3.210947,54.156533,3,3,2,1,23/06/2014,2,09:00
2.01403E+12,356180,480730,-2.673556,54.220416,3,3,2,1,19/07/2014,7,23:53
2.01403E+12,338470,555970,-2.9609,54.894681,3,3,2,1,16/07/2014,4,13:48
2.01403E+12,337250,504910,-2.968936,54.435727,3,3,1,1,19/07/2014,7,11:50
2.01403E+12,299160,519600,-3.561004,54.561564,3,3,2,1,21/07/2014,2,20:09
2.01403E+12,311460,496200,-3.36384,54.353629,3,3,3,1,21/07/2014,2,11:50
2.01403E+12,299260,514870,-3.557838,54.519091,3,3,2,1,21/07/2014,2,17:50
2.01403E+12,340250,555610,-2.933075,54.891663,3,3,2,1,22/07/2014,3,12:51
2.01403E+12,299170,519560,-3.560835,54.561207,3,3,2,2,20/07/2014,1,09:57
2.01403E+12,323370,544160,-3.193152,54.786483,3,3,2,2,22/07/2014,3,13:05
2.01403E+12,322250,469170,-3.190847,54.112511,3,3,2,1,22/07/2014,3,17:28
2.01403E+12,353960,536460,-2.716297,54.721036,3,2,2,3,22/07/2014,3,17:30
2.01403E+12,301430,515410,-3.524508,54.524369,3,3,2,1,24/07/2014,5,10:25
2.01403E+12,319860,469620,-3.227518,54.116187,3,3,2,1,24/07/2014,5,16:48
2.01403E+12,332210,550610,-3.057227,54.84571,3,3,2,1,26/07/2014,7,15:15
2.01403E+12,348860,495800,-2.788392,54.355164,3,3,2,1,20/07/2014,1,07:45
2.01403E+12,379920,543240,-2.313745,54.783676,3,2,1,1,24/07/2014,5,16:35
2.01403E+12,338390,554670,-2.961868,54.88299,3,3,2,2,25/07/2014,6,13:10
2.01403E+12,336780,556190,-2.987294,54.896447,3,3,2,1,23/07/2014,4,06:45
2.01403E+12,340380,555550,-2.931036,54.891139,3,3,1,1,22/07/2014,3,16:30
2.01403E+12,340350,554750,-2.931338,54.883947,3,3,3,2,27/07/2014,1,13:40
2.01403E+12,356370,543630,-2.679963,54.785681,3,3,2,1,24/07/2014,5,14:15
2.01403E+12,338080,556030,-2.966992,54.895172,3,3,2,1,21/07/2014,2,17:12
2.01403E+12,354730,528980,-2.70318,54.653889,3,2,1,2,27/07/2014,1,19:55
2.01403E+12,352260,476130,-2.732939,54.178726,3,3,3,3,24/07/2014,5,18:05
2.01403E+12,342730,553540,-2.894003,54.873353,3,3,2,1,28/07/2014,2,22:50
2.01403E+12,341550,505630,-2.902794,54.442711,3,2,2,1,26/07/2014,7,14:35
2.01403E+12,327590,477650,-3.111217,54.189492,3,2,4,1,26/07/2014,7,11:38
2.01403E+12,328150,522940,-3.113604,54.596527,3,2,2,1,29/07/2014,3,22:40
2.01403E+12,317460,480150,-3.267112,54.210424,3,3,2,1,25/07/2014,6,14:20
2.01403E+12,324280,466460,-3.159122,54.088463,3,3,2,1,28/07/2014,2,17:00
2.01403E+12,349470,481500,-2.776586,54.226717,3,3,3,2,29/07/2014,3,13:16
2.01403E+12,319790,469010,-3.228426,54.110695,3,3,2,1,30/07/2014,4,08:45
2.01403E+12,325590,476010,-3.141456,54.174469,3,3,2,2,27/07/2014,1,15:05
2.01403E+12,329360,551040,-3.101706,54.849179,3,3,3,2,29/07/2014,3,18:06
2.01403E+12,342140,558300,-2.904154,54.916056,3,3,1,1,28/07/2014,2,11:47
2.01403E+12,344900,538620,-2.857348,54.739532,3,3,1,1,24/07/2014,5,13:08
2.01403E+12,339530,563410,-2.945942,54.961661,3,3,2,3,29/07/2014,3,17:19
2.01403E+12,340870,555720,-2.923433,54.892725,3,3,2,1,03/08/2014,1,00:23
2.01403E+12,339770,554770,-2.940382,54.884057,3,3,2,1,26/07/2014,7,14:10
2.01403E+12,340620,555320,-2.927248,54.889101,3,3,2,1,01/08/2014,6,12:20
2.01403E+12,350750,528830,-2.764837,54.652168,3,3,3,1,02/08/2014,7,09:16
2.01403E+12,350860,530920,-2.763485,54.670959,3,3,1,1,29/07/2014,3,10:00
2.01403E+12,340300,508930,-2.922733,54.472219,3,2,2,1,31/07/2014,5,13:20
2.01403E+12,315030,527000,-3.317798,54.630966,3,3,2,1,02/08/2014,7,12:25
2.01403E+12,299030,525310,-3.564979,54.612834,3,3,1,2,30/07/2014,4,17:08
2.01403E+12,301600,524790,-3.525025,54.608671,3,2,2,2,01/08/2014,6,22:00
2.01403E+12,319290,468420,-3.235915,54.105316,3,2,2,1,29/07/2014,3,15:45
2.01403E+12,354250,501100,-2.706281,54.403306,3,3,1,2,03/08/2014,1,12:35
2.01403E+12,327950,476500,-3.105426,54.179209,3,3,2,1,01/08/2014,6,13:50
2.01403E+12,326190,468350,-3.13039,54.105724,3,3,2,1,28/07/2014,2,16:16
2.01403E+12,320920,469570,-3.211292,54.115902,3,3,2,1,29/07/2014,3,12:58
2.01403E+12,318100,467500,-3.253861,54.096861,3,3,2,1,01/08/2014,6,10:35
2.01403E+12,310980,530160,-3.38148,54.658658,3,3,2,2,31/07/2014,5,17:30
2.01403E+12,298090,515680,-3.576186,54.526134,3,3,2,1,29/07/2014,3,12:00
2.01403E+12,315270,525670,-3.313696,54.619057,3,3,2,1,29/07/2014,3,06:15
2.01403E+12,340490,555440,-2.929299,54.890164,3,3,2,2,31/07/2014,5,14:30
2.01403E+12,298440,520820,-3.572556,54.57238,3,3,1,1,04/08/2014,2,00:40
2.01403E+12,340540,554540,-2.928333,54.882083,3,2,2,1,26/07/2014,7,18:45
2.01403E+12,297530,518560,-3.585838,54.551893,3,3,2,1,31/07/2014,5,16:40
2.01403E+12,337130,569990,-2.984866,55.020485,3,2,1,4,02/08/2014,7,23:50
2.01403E+12,341120,478340,-2.904031,54.197427,3,3,1,1,03/08/2014,1,16:50
2.01403E+12,310210,491230,-3.381569,54.308756,3,2,2,1,03/08/2014,1,14:54
2.01403E+12,302510,505530,-3.504565,54.435816,3,3,1,1,06/08/2014,4,06:00
2.01403E+12,338900,527220,-2.948137,54.636402,3,2,2,1,31/07/2014,5,16:34
2.01403E+12,369010,520810,-2.480991,54.581551,3,3,2,2,04/08/2014,2,16:50
2.01403E+12,320930,469560,-3.211137,54.115814,3,3,2,1,04/08/2014,2,19:10
2.01403E+12,306560,535330,-3.45163,54.704304,3,3,3,3,05/08/2014,3,12:15
2.01403E+12,325300,550440,-3.164769,54.843199,3,3,1,3,06/08/2014,4,03:47
2.01403E+12,331600,516870,-3.058801,54.542465,3,3,1,2,06/08/2014,4,10:40
2.01403E+12,338050,558290,-2.967947,54.915475,3,3,2,1,30/07/2014,4,14:10
2.01403E+12,353500,529330,-2.722299,54.656922,3,3,2,1,01/08/2014,6,13:55
2.01403E+12,323380,527860,-3.188705,54.640032,3,3,1,1,07/08/2014,5,16:22
2.01403E+12,338320,555140,-2.96306,54.887205,3,3,2,4,04/08/2014,2,18:20
2.01403E+12,340270,497390,-2.920868,54.368517,3,3,1,1,06/08/2014,4,23:05
2.01403E+12,348840,559820,-2.799916,54.930447,3,3,1,1,09/08/2014,7,11:45
2.01403E+12,371710,546430,-2.441712,54.811945,3,3,2,1,29/06/2014,1,15:00
2.01403E+12,337190,569560,-2.983833,55.016629,3,3,2,1,08/08/2014,6,14:50
2.01403E+12,341020,570310,-2.924098,55.023837,3,3,1,1,02/08/2014,7,16:00
2.01403E+12,352050,493590,-2.738956,54.335614,3,3,2,1,11/08/2014,2,10:15
2.01403E+12,339440,555610,-2.945702,54.891565,3,3,2,1,09/08/2014,7,12:50
2.01403E+12,340170,478100,-2.918543,54.19516,3,1,1,1,28/07/2014,2,11:50
2.01403E+12,298790,515510,-3.565316,54.524747,3,3,2,1,13/08/2014,4,07:30
2.01403E+12,338380,558380,-2.962819,54.916324,3,3,2,2,13/08/2014,4,15:55
2.01403E+12,335290,534390,-3.005648,54.700377,3,3,2,1,12/08/2014,3,18:45
2.01403E+12,346780,555850,-2.831324,54.894558,3,3,1,2,12/08/2014,3,16:28
2.01403E+12,340230,496910,-2.921387,54.364199,3,3,1,1,08/08/2014,6,16:40
2.01403E+12,319290,486960,-3.240895,54.271906,3,3,1,1,13/08/2014,4,08:35
2.01403E+12,328750,476990,-3.093287,54.183724,3,3,1,1,08/08/2014,6,16:10
2.01403E+12,349730,494680,-2.774818,54.345186,3,2,2,1,12/08/2014,3,08:12
2.01403E+12,299160,525970,-3.563194,54.618789,3,3,2,1,11/08/2014,2,16:30
2.01403E+12,319830,469310,-3.227894,54.113397,3,3,1,1,09/08/2014,7,00:55
2.01403E+12,297850,517140,-3.5804,54.539201,3,3,2,1,14/08/2014,5,17:25
2.01403E+12,300200,515050,-3.543383,54.520894,3,3,1,1,12/08/2014,3,22:05
2.01403E+12,352670,492150,-2.729193,54.322732,3,3,2,1,21/07/2014,2,17:30
2.01403E+12,304210,535460,-3.488129,54.70503,3,3,2,1,17/08/2014,1,13:19
2.01403E+12,303100,532890,-3.504495,54.681729,3,3,2,1,12/08/2014,3,16:45
2.01403E+12,339540,559130,-2.944883,54.923205,3,3,2,2,08/08/2014,6,15:14
2.01403E+12,311040,553480,-3.3877,54.868177,3,3,2,1,17/08/2014,1,00:45
2.01403E+12,353430,483600,-2.716175,54.245965,3,3,2,1,14/08/2014,5,13:15
2.01403E+12,304430,536090,-3.484923,54.710732,3,3,2,2,12/08/2014,3,12:40
2.01403E+12,319600,472410,-3.232238,54.141217,3,3,1,3,15/08/2014,6,14:11
2.01403E+12,303390,535810,-3.500967,54.708018,3,3,2,1,16/08/2014,7,13:35
2.01403E+12,323000,474030,-3.180619,54.156295,3,3,2,1,14/08/2014,5,20:10
2.01403E+12,298800,521110,-3.567089,54.575057,3,3,2,1,17/08/2014,1,01:10
2.01403E+12,321000,471240,-3.210506,54.130921,3,2,1,1,17/08/2014,1,00:45
2.01403E+12,356040,486500,-2.676551,54.272259,3,3,2,1,18/08/2014,2,11:00
2.01403E+12,323220,485690,-3.180234,54.2611,3,3,1,1,14/08/2014,5,22:05
2.01403E+12,348180,496910,-2.799048,54.36507,3,3,2,1,17/08/2014,1,13:06
2.01403E+12,351640,530080,-2.751252,54.663487,3,3,1,1,16/08/2014,7,16:05
2.01403E+12,351610,493040,-2.745633,54.33063,3,3,2,1,18/08/2014,2,14:00
2.01403E+12,337510,485660,-2.960884,54.262778,3,3,2,2,18/08/2014,2,12:05
2.01403E+12,325550,470840,-3.14079,54.128006,3,3,2,1,20/08/2014,4,15:20
2.01403E+12,375250,511070,-2.383626,54.494365,3,3,2,1,20/08/2014,4,19:16
2.01403E+12,297220,517600,-3.590294,54.543206,3,3,1,1,13/08/2014,4,19:00
2.01403E+12,341440,498100,-2.903002,54.375033,3,3,3,1,09/08/2014,7,17:30
2.01403E+12,321450,469110,-3.203066,54.11185,3,3,2,1,22/08/2014,6,11:40
2.01403E+12,311200,502080,-3.369597,54.406413,3,1,2,1,23/08/2014,7,11:30
2.01403E+12,335190,551920,-3.011121,54.857876,3,3,2,2,21/08/2014,5,15:24
2.01403E+12,377960,543640,-2.344251,54.787188,3,2,1,1,23/08/2014,7,14:30
2.01403E+12,316450,480220,-3.282614,54.210889,3,3,4,1,25/08/2014,2,01:22
2.01403E+12,323300,523970,-3.188924,54.605068,3,3,2,1,22/08/2014,6,12:00
2.01403E+12,332120,484060,-3.043257,54.247713,3,3,3,1,21/08/2014,5,13:30
2.01403E+12,327480,547110,-3.129993,54.8136,3,2,2,1,22/08/2014,6,21:52
2.01403E+12,338600,555940,-2.958866,54.894427,3,3,2,1,23/08/2014,7,16:17
2.01403E+12,363170,541810,-2.573998,54.769872,3,2,1,1,26/08/2014,3,19:00
2.01403E+12,339220,555780,-2.949167,54.893066,3,3,1,1,23/08/2014,7,13:45
2.01403E+12,298070,519520,-3.577826,54.560627,3,3,2,5,24/08/2014,1,12:49
2.01403E+12,353270,480460,-2.71814,54.217732,3,3,2,1,10/08/2014,1,13:22
2.01403E+12,361690,496880,-2.591131,54.365998,3,3,2,1,25/08/2014,2,00:30
2.01403E+12,348540,528250,-2.798984,54.646735,3,3,2,1,23/08/2014,7,11:00
2.01403E+12,299580,514350,-3.552719,54.514483,3,3,2,2,01/08/2014,6,18:45
2.01403E+12,303730,536390,-3.495883,54.713293,3,3,2,2,26/08/2014,3,14:40
2.01403E+12,376520,515290,-2.364357,54.53235,3,3,5,7,22/08/2014,6,13:05
2.01403E+12,297430,518500,-3.587363,54.551334,3,3,2,2,23/08/2014,7,16:15
2.01403E+12,304750,519330,-3.474499,54.560222,3,3,2,4,21/08/2014,5,17:03
2.01403E+12,298930,520250,-3.564783,54.567357,3,3,2,3,26/08/2014,3,19:54
2.01403E+12,302310,514790,-3.510711,54.51897,3,3,2,1,26/08/2014,3,14:55
2.01403E+12,298310,517210,-3.573317,54.539923,3,3,1,1,27/08/2014,4,22:25
2.01403E+12,328690,478330,-3.094524,54.195757,3,3,1,1,26/08/2014,3,11:55
2.01403E+12,321510,473360,-3.203255,54.150049,3,3,1,1,10/08/2014,1,17:20
2.01403E+12,357450,495630,-2.656205,54.354427,3,3,1,1,20/08/2014,4,16:32
2.01403E+12,336260,485910,-2.980125,54.26487,3,3,1,1,28/08/2014,5,14:30
2.01403E+12,325340,475910,-3.14526,54.173534,3,2,2,1,29/08/2014,6,14:38
2.01403E+12,326660,523400,-3.136776,54.600446,3,3,1,1,29/08/2014,6,15:00
2.01403E+12,300280,528760,-3.546807,54.644076,3,3,2,1,23/08/2014,7,17:05
2.01403E+12,332160,550400,-3.057956,54.843817,3,3,5,3,29/08/2014,6,10:44
2.01403E+12,335590,548270,-3.004077,54.825132,3,3,2,1,29/08/2014,6,14:00
2.01403E+12,341790,554210,-2.908786,54.879265,3,3,2,1,29/08/2014,6,18:07
2.01403E+12,355310,515750,-2.692172,54.535053,3,3,2,2,23/06/2014,2,18:42
2.01403E+12,340160,555720,-2.934501,54.89264,3,3,1,1,29/08/2014,6,11:45
2.01403E+12,362250,559400,-2.590602,54.927869,3,3,2,1,09/08/2014,7,18:25
2.01403E+12,308860,539010,-3.417101,54.737788,3,2,1,1,01/09/2014,2,16:39
2.01403E+12,349750,494410,-2.774465,54.342762,3,3,2,2,08/08/2014,6,17:40
2.01403E+12,300620,531360,-3.542425,54.667501,3,3,1,1,28/08/2014,5,12:25
2.01403E+12,350460,534020,-2.770214,54.698777,3,2,1,1,31/08/2014,1,02:00
2.01403E+12,355440,519790,-2.690776,54.571369,3,2,1,4,31/08/2014,1,14:00
2.01403E+12,337000,553870,-2.983356,54.875629,3,3,2,1,27/08/2014,4,15:05
2.01403E+12,341140,566520,-2.92144,54.989798,3,3,2,2,29/08/2014,6,09:59
2.01403E+12,340790,477900,-2.909002,54.193435,3,3,1,1,02/09/2014,3,14:02
2.01403E+12,299000,528380,-3.566503,54.640408,3,3,2,1,03/09/2014,4,12:20
2.01403E+12,351830,491430,-2.74199,54.316183,3,3,1,1,02/09/2014,3,15:40
2.01403E+12,338060,555340,-2.967156,54.88897,3,3,1,1,03/09/2014,4,21:12
2.01403E+12,353650,524940,-2.719277,54.617487,3,3,2,2,01/09/2014,2,14:40
2.01403E+12,346930,540130,-2.826097,54.75332,3,3,1,1,06/09/2014,7,11:00
2.01403E+12,318230,492470,-3.258677,54.321246,3,2,1,1,06/09/2014,7,13:40
2.01403E+12,299020,525200,-3.565096,54.611844,3,3,1,1,05/09/2014,6,13:10
2.01403E+12,368420,520580,-2.490094,54.579448,3,3,1,1,07/09/2014,1,19:45
2.01403E+12,350300,492250,-2.765644,54.323405,3,3,1,1,11/08/2014,2,21:19
2.01403E+12,320560,487950,-3.22166,54.281,3,3,1,1,04/09/2014,5,16:10
2.01403E+12,351770,492860,-2.743144,54.329028,3,2,1,1,02/09/2014,3,08:45
2.01403E+12,371540,487100,-2.4386,54.278751,3,3,1,1,31/08/2014,1,11:12
2.01403E+12,338850,554910,-2.95475,54.885203,3,3,2,1,04/09/2014,5,13:12
2.01403E+12,343950,482390,-2.861414,54.23414,3,3,2,1,06/09/2014,7,12:00
2.01403E+12,320930,471120,-3.211546,54.129832,3,3,4,3,05/09/2014,6,15:34
2.01403E+12,340690,555890,-2.926274,54.894231,3,3,2,1,07/08/2014,5,08:30
2.01403E+12,335270,551980,-3.009889,54.858426,3,3,1,2,05/09/2014,6,23:35
2.01403E+12,316440,525720,-3.295596,54.619702,3,3,2,1,30/08/2014,7,15:00
